id,value
0,7.097850946237796
1,18.310898168761167
2,24.889146051602314
3,6.901895965636449
4,27.36112703827785
5,22.43618601343141
6,24.32272421009931
7,31.134261135772995
8,16.814432659514956
9,60.23685019283889
10,12.047065941720994
11,8.916372388724035
12,63.1888642433753
13,53.75023750674807
14,21.949938111913617
15,12.230562966998107
16,32.2222754939968
17,65.91001235155825
18,-1.2709877541287058
19,17.054222105958555
20,41.639003599721754
21,71.80973995421257
22,8.784081772012144
23,17.82168106441857
24,14.947075959691265
25,38.59821098206607
26,14.461746776444343
27,68.95183207153491
28,6.872645436467848
29,55.94954733476545
30,24.343514134816672
31,9.271396014359787
32,3.511458301252131
33,18.667838131469953
34,28.65788666577505
35,37.321612473420195
36,43.15898670934326
37,30.473596982116497
38,41.30997315359043
39,35.655281955574054
40,7.118232122828508
41,41.51506360558451
42,30.80344434810993
43,51.57706104838432
44,18.102103695548685
45,35.60212346946869
46,24.137997538943495
47,8.948779806655342
48,26.40295711393312
49,32.56702889113732
50,20.820776729028616
51,7.940609964601046
52,22.063778339290575
53,52.78226597258013
54,16.611851238568793
55,36.10521061700249
56,32.38379470975402
57,20.727980747015465
58,57.95676759883648
59,22.852073538447502
60,14.7434014784976
61,41.70605923213445
62,12.719839502592018
63,48.72271366112916
64,13.22930951830981
65,14.93149148243009
66,14.811518765133824
67,-1.6799643602676826
68,44.14535137838453
69,30.158825969950055
70,19.862014497868046
71,41.13958576497694
72,60.425554580990365
73,5.858751264352467
74,16.422918894361658
75,3.8247971450206606
76,40.46726417437668
77,14.805457487386686
78,22.489345681663888
79,20.863398654733622
80,23.985067268479945
81,36.15233597623429
82,22.391161164914873
83,90.50998326645922
84,37.82390273057367
85,29.52271301534558
86,22.510979522118607
87,33.207535866982575
88,24.128154254570013
89,19.76184523563547
90,28.92253888232535
91,41.65637179107473
92,4.816153899228518
93,38.462929144365894
94,46.052408133559155
95,16.425143466312413
96,32.22214497954062
97,13.137655861612375
98,23.563863114904386
99,5.607124176946579
100,18.471445262260566
101,27.178679793478725
102,13.363614402140842
103,16.553517883962037
104,25.660367102909376
105,39.48769832249067
106,32.2732775899885
107,6.603034800419517
108,6.142628747930537
109,77.97210791919716
110,47.17302604807831
111,17.325563606103454
112,28.573757380716536
113,16.0562992244062
114,14.252409959747489
115,25.010642442231305
116,26.55776859234884
117,11.055836876071016
118,18.457115263802216
119,19.32937450629499
120,81.46495876001977
121,25.676644607479865
122,36.536472376591774
123,25.612244942912866
124,7.20771769546093
125,38.688833943392986
126,9.689497667692825
127,21.567653398261857
128,29.37790705730077
129,63.186829283001565
130,22.774080842044985
131,23.203430121064706
132,59.46706526950026
133,14.984406056899365
134,13.876357791633096
135,3.727111708374993
136,12.51446544249068
137,58.38971761014887
138,19.573327939360247
139,4.910554736356996
140,28.67578409138816
141,24.84166261570508
142,44.19390379070857
143,31.155601769041734
144,17.4165158164607
145,25.976610054553802
146,12.310138231384661
147,51.75599056040867
148,22.98846019445087
149,38.94939749153945
150,10.648294354212272
151,8.467708087464898
152,24.16879408147896
153,6.437625556484527
154,15.782356359549617
155,40.87152599855767
156,8.181471444774509
157,35.70400559583797
158,12.22898713021921
159,19.641731965339723
160,41.77248921802085
161,20.330531274374376
162,13.524103029568625
163,8.043028990186905
164,54.490614184725224
165,31.08412567698673
166,-0.8203405507636037
167,17.448249403259695
168,63.95211674093561
169,13.535298557325955
170,64.4597625931678
171,39.69308756886564
172,26.585348316480363
173,20.39170946319616
174,61.71077261398665
175,24.34577439377889
176,20.757407316902047
177,37.53375300513791
178,12.611103046573012
179,30.930285267548076
180,17.129211202599333
181,11.309434035269714
182,55.704874454930966
183,46.418845825274204
184,16.344229557747692
185,34.399103260662066
186,26.304692679835416
187,69.36253373198822
188,10.29104556192581
189,59.191883826838875
190,37.67959659039278
191,14.447461197924799
192,29.03710578640701
193,-1.0078365622759171
194,19.252754347110102
195,1.285850935095752
196,33.799668970433565
197,10.876791156823085
198,18.992411088178624
199,60.85798083259774
200,25.558080198113377
201,26.064119365463693
202,64.58963538844665
203,10.890934055234004
204,10.023180958010466
205,11.631651695369865
206,6.897347195018206
207,1.8922659649154128
208,123.06338032474424
209,20.381947073910215
210,16.040444789637725
211,13.80076719209054
212,35.72357031678965
213,35.92090756636002
214,19.32734537070269
215,35.10439536914743
216,78.5343865422945
217,0.5932127279579227
218,13.085795764904024
219,32.195503826574445
220,15.542303168510317
221,13.066453894326969
222,113.38348526331161
223,12.948627321812728
224,17.21705423383906
225,64.11914170976827
226,15.500686668037805
227,18.836429899091172
228,10.811524511900194
229,5.894092129610069
230,45.86401954866054
231,13.336730709001412
232,52.5015393409154
233,43.75387539031664
234,25.76707973215486
235,41.065972268130494
236,68.7305905714285
237,41.49047337735033
238,11.778952258789458
239,18.770049254400394
